time of sampling,date of sampling,MN's MAC Address,Temperature and Soil Moisture Readings
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
21:10:04,7/4/2021,B8:27:EB:69:74:52,b'temp: 25.62373356084  moisture: 380'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:01:04,7/5/2021,B8:27:EB:55:04:6A,b'temp: 22.718294002260002  moisture: 342'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:05:06,7/5/2021,B8:27:EB:44:04:B1,b'temp: 21.742830714420002  moisture: 340'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:03,7/5/2021,B8:27:EB:36:C6:86,b'temp: 24.34056171552  moisture: 349'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:07:05,7/5/2021,B8:27:EB:3E:4F:56,b'temp: 23.75024529366  moisture: 400'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
0:10:03,7/5/2021,B8:27:EB:69:74:52,b'temp: 24.0358591377  moisture: 378'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:01:03,7/5/2021,B8:27:EB:55:04:6A,b'temp: 23.6738445822  moisture: 344'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:03:04,7/5/2021,B8:27:EB:7E:B4:0C,b'temp: 24.1365670857  moisture: 331'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
3:05:05,7/5/2021,B8:27:EB:44:04:B1,b'temp: 23.012971561620002  moisture: 344'
